"mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","Rhat","n.eff","year","spp"
0.0643186816238992,0.00279791939186683,0.0590400659474978,0.0624227177759775,0.0642135334498785,0.0661749029974843,0.0699981523330349,1.00074024658004,5000,2004,"Limenitis camilla"
0.0802700245351518,0.00312319308744672,0.074276211998465,0.078127886979633,0.0802598104009438,0.0823775209994457,0.0865560909052147,1.00198370020989,2300,2005,"Limenitis camilla"
0.103722799265386,0.00322843061917111,0.097499964467943,0.101522193322816,0.103654116744127,0.105899742747907,0.110291504995807,1.00608451579288,370,2006,"Limenitis camilla"
0.0627496098585823,0.00274332559171196,0.0575903580210065,0.0608024559757814,0.062721187054961,0.0645830668429057,0.0682926135959863,1.00277321654509,970,2007,"Limenitis camilla"
0.0642953602033896,0.002659711311545,0.0592532582896289,0.0624653562444037,0.0641708949814523,0.066032774769397,0.0696712574084339,1.00948469767948,230,2008,"Limenitis camilla"
0.0711170234862478,0.00260212013558256,0.0661322645290581,0.0694012137750678,0.0710356883980727,0.072812291249165,0.0764791995338194,1.00398786895606,610,2009,"Limenitis camilla"
0.098704649695283,0.00295039892016243,0.093051350928808,0.0967182592134624,0.0986085646470245,0.100669423954292,0.104563737403886,1.00144507429693,2700,2010,"Limenitis camilla"
0.062308586052087,0.00246203806659909,0.0575761451981978,0.0606319021020765,0.0622521639022726,0.0639292769937037,0.0671982262397135,1.00685631798233,330,2011,"Limenitis camilla"
0.0637161272815151,0.00268635003173664,0.0586278940860444,0.0619110561548629,0.0636734461831465,0.0654500490342387,0.0691880214329368,1.00076932281936,5000,2012,"Limenitis camilla"
0.069181817355314,0.00230722707720188,0.0648531104762717,0.0676103981011669,0.0691595957873193,0.0707372191190892,0.0736650606176893,1.00281649386459,950,2013,"Limenitis camilla"
0.0692068041855749,0.00228133253066008,0.064782046362228,0.0676388237467843,0.0691738086101281,0.0707372191190892,0.0737219119089242,1.0017865785609,1800,2014,"Limenitis camilla"
0.0329737546002646,0.0299916402673325,0.00780283972199718,0.0132889893261701,0.0223994087465712,0.0401370116118762,0.123239386574568,1.00707320854987,400,1970,"Apatura iris"
0.0673020329915455,0.0532441459821596,0.0141559715175031,0.0356315467815063,0.054690942168024,0.0812262823519379,0.191901533563581,1.02418671197974,160,1971,"Apatura iris"
0.0498963951719953,0.0477546494562863,0.0083713526343467,0.0174959848775565,0.0332864310180645,0.0644977899060533,0.174689805142199,1.01208841057014,180,1972,"Apatura iris"
0.0329002520535135,0.0323110806594084,0.00787390383604088,0.0135732457823448,0.0224278343921886,0.0394690089398656,0.114470074901576,1.00977682431014,330,1973,"Apatura iris"
0.0378944805419166,0.0377093106554986,0.00791654230446709,0.0141986099859293,0.0252135476627013,0.046660697281087,0.145382964510581,1.01724374544649,170,1974,"Apatura iris"
0.0455131077566519,0.0416923005891861,0.00969314515555935,0.0215182137324294,0.0352904390340966,0.056481757841925,0.132634062451143,1.00926084695934,990,1975,"Apatura iris"
0.0819269537698367,0.0428028256190421,0.0248298014468654,0.0524737418098609,0.0739066786054378,0.101095808638554,0.188931053596555,1.02958949696595,110,1976,"Apatura iris"
0.0136467028571574,0.0083834068302482,0.00714904987279523,0.0088545886098438,0.0109438735627283,0.0152077204053497,0.0372518085817024,1.00792439168037,490,1977,"Apatura iris"
0.0239801923780738,0.0105914806023952,0.00990633749769042,0.0166147898634148,0.0220725138219702,0.0290083713526343,0.0486504924743103,1.00087112990319,5000,1978,"Apatura iris"
0.0301744423781143,0.0101711170878088,0.0144402279736779,0.0231100498870081,0.0286672636052246,0.0358163134780199,0.054037152318822,1.00251453171898,1100,1979,"Apatura iris"
0.0193672290428567,0.00752059755221312,0.00889722707827001,0.0139143535297545,0.0180360721442886,0.0232095396466692,0.0379908753677568,1.00944628119981,390,1980,"Apatura iris"
0.0177614472131086,0.00916875271469126,0.00774598843076223,0.011341832601373,0.0154209127474808,0.0213902983271508,0.0426668940718316,1.00210877363651,1400,1981,"Apatura iris"
0.0148837697887731,0.00613432695339988,0.00767492431671854,0.0104037862959963,0.0133174149717875,0.0176381131056439,0.030870251140579,1.00722137478236,330,1982,"Apatura iris"
0.0215688694720301,0.00880285967564119,0.00938046305376711,0.0152361460509672,0.019969016046277,0.0258673375119032,0.0434201736806947,1.00723317249885,310,1983,"Apatura iris"
0.0174153375524528,0.00597636240245059,0.00862718344490399,0.0129763072243778,0.0165295129265623,0.0209497008200799,0.03119714606518,1.00112033816852,4700,1984,"Apatura iris"
0.0194961391467922,0.00598744894089999,0.0101195298398215,0.0152645716965847,0.018775138930343,0.0228684318992595,0.0332722181952558,1.0048935463293,480,1985,"Apatura iris"
0.0139803645746213,0.00458744135727255,0.00780283972199718,0.0105174888784662,0.0131468610980827,0.0164726616353274,0.0248298014468654,1.00261313695195,1000,1986,"Apatura iris"
0.0170615203982044,0.00758991846943131,0.00790232948165835,0.0114413223610341,0.0152361460509672,0.0208644238832275,0.0367543597833966,1.0158065164899,150,1987,"Apatura iris"
0.00997632733718468,0.00272781014188769,0.0069500703534729,0.00818658593783311,0.0092667604712972,0.0109722992083458,0.0173254310038517,1.00929504951088,230,1988,"Apatura iris"
0.0144693698023283,0.00535537798465555,0.00778862689918845,0.0105459145240836,0.0131894995665089,0.0169132591423983,0.0281271763384926,1.00377090275631,650,1989,"Apatura iris"
0.0102897966719139,0.00332229488235312,0.00687900623942921,0.00817237311502437,0.00930939893972342,0.0113276197785642,0.0198979519322333,1.01229434025251,200,1990,"Apatura iris"
0.0111867249768114,0.00483409248209602,0.00699270882189912,0.0084424167483904,0.00982106056083799,0.0121235378558535,0.0245313321678819,1.02554472752654,150,1991,"Apatura iris"
0.00863339604851525,0.00141842234853367,0.00670845236572436,0.00767492431671854,0.00834292698872923,0.00925254764848847,0.0122514532611322,1.01651737074137,130,1992,"Apatura iris"
0.0106429715350297,0.00275779910341075,0.00719168834122145,0.00868403473613895,0.0100200400801603,0.0119956224505749,0.0176381131056439,1.00657927292291,1700,1993,"Apatura iris"
0.00992936619259528,0.00199315338645794,0.0071348370499865,0.00848505521681661,0.00953680410466323,0.0109865120311545,0.0148523998351313,1.00753902759474,300,1994,"Apatura iris"
0.0156442595419005,0.00248472358706912,0.0113986838926079,0.0139001407069458,0.015463551215907,0.0171548771301468,0.0209639136428886,1.00328431823328,780,1995,"Apatura iris"
0.00835827661000297,0.000960330683955192,0.00679372930257679,0.00768913713952728,0.00824343722906806,0.00889722707827001,0.0105601273468924,1.03133532476354,80,1996,"Apatura iris"
0.011177292391548,0.00196962361712033,0.00797339359570204,0.00976420926960304,0.0109722992083458,0.0123651558436021,0.0156625307352293,1.01365987914414,160,1997,"Apatura iris"
0.00843699706170848,0.00111997274268278,0.00676530365695931,0.00768913713952728,0.00827186287468554,0.00899671683793118,0.0109438735627283,1.04097361996126,66,1998,"Apatura iris"
0.0106119227269542,0.00180951368561097,0.00771756278514476,0.00930939893972342,0.0104037862959963,0.0116687275259739,0.0147529100754701,1.00789525687406,320,1999,"Apatura iris"
0.00868849667011409,0.00105379410504614,0.00696428317628164,0.00794496795008456,0.00857033215366904,0.00929518611691468,0.0111144274364331,1.0193808816757,170,2000,"Apatura iris"
0.00977688741448402,0.00166919776472064,0.0072485396324564,0.00859875779928652,0.00952259128185449,0.0107022555749797,0.0136158842507711,1.0048824379963,1600,2001,"Apatura iris"
0.00844708899008157,0.000957488190442336,0.00687900623942921,0.00778862689918845,0.00834292698872923,0.00899671683793118,0.0106738299293623,1.02260125808964,110,2002,"Apatura iris"
0.00840511554875739,0.00081333637627624,0.00699270882189912,0.00783126536761466,0.00835713981153797,0.00891143990107875,0.0101763811310564,1.01886749148439,140,2003,"Apatura iris"
0.00957906174560366,0.00112788986608262,0.00761807302548359,0.00878352449580011,0.00949416563623702,0.0103327221819526,0.0119814096277662,1.00845408350219,270,2004,"Apatura iris"
0.010696139599238,0.00111590211218247,0.00872667320456516,0.00990633749769042,0.0106169786381273,0.0113986838926079,0.0130615841612303,1.0042348970765,570,2005,"Apatura iris"
0.0165396247489086,0.00136509522758012,0.0139569919981808,0.0156056794439944,0.0165010872809449,0.0174249207635128,0.019315226197075,1.00459642955314,520,2006,"Apatura iris"
0.0120952315740749,0.00129732036393955,0.00967893233275061,0.0112281300189031,0.0120382609190011,0.0129194559331429,0.0147671228982788,1.00112096982021,4700,2007,"Apatura iris"
0.015111928082696,0.00136790761447116,0.0125925610085419,0.0141701843403118,0.0150513793544536,0.0160178513054478,0.0178797310933925,1.00456997130662,520,2008,"Apatura iris"
0.0186586625596184,0.00142558752600589,0.0159467871914041,0.0176949643968789,0.0185903722338294,0.0195994826532498,0.0215750650236643,1.00094769803383,5000,2009,"Apatura iris"
0.0225023742675391,0.0015621859424447,0.0196279082988672,0.021432936795577,0.0223851959237624,0.0235222217484615,0.0257678477522421,1.00226707831048,1300,2010,"Apatura iris"
0.0201356991212085,0.00152768494784164,0.0173254310038517,0.0190736082093265,0.0200827186287469,0.0211202546937847,0.0232521781150954,1.00263961411101,1000,2011,"Apatura iris"
0.0187878426531894,0.0013688666579727,0.0162310436475788,0.0178228798021575,0.0187609261075342,0.0196989724129109,0.0216034906692818,1.00124089787312,3700,2012,"Apatura iris"
0.0293640926443117,0.00171322279962467,0.0260663170312256,0.0281840276297275,0.0293068406316178,0.0304865049247431,0.0328316206881849,1.00242138044698,1200,2013,"Apatura iris"
0.0251671066034096,0.00153262095121338,0.0222572805184838,0.0241049474836197,0.0251282707258489,0.0261658067908867,0.0283119430350062,1.0039171173323,920,2014,"Apatura iris"
0.447612846708221,0.139325319889755,0.220227689421396,0.34598274563311,0.430492190053867,0.532057021845109,0.770235506473941,1.01319170231031,500,1970,"Vanessa atalanta"
0.212550647817536,0.0557822912180324,0.119487201353061,0.173396438266604,0.20632754871445,0.245554939666567,0.339928083116588,1.00705497104269,320,1971,"Vanessa atalanta"
0.158316084761274,0.0695360063541706,0.0611435637231911,0.108330135448201,0.147273269944144,0.193564433832203,0.326795434841314,1.00336538784134,4800,1972,"Vanessa atalanta"
0.788566987067346,0.101241544556142,0.607214428857715,0.716340482383206,0.780554015833085,0.856692107619494,0.993149419406188,1.01345202590818,160,1973,"Vanessa atalanta"
0.632692219639615,0.0947485504245035,0.451157634417772,0.568313932830199,0.628988473400702,0.693074091445302,0.829275572421439,1.02937424101405,87,1974,"Vanessa atalanta"
0.296904120646898,0.0541726887731173,0.206384400005685,0.259369803436661,0.291561847098452,0.328714165920493,0.421168578291334,1.00535249442428,500,1975,"Vanessa atalanta"
0.817186667130821,0.0306778377353421,0.759945422760414,0.795790161884052,0.81597237027246,0.837064199320627,0.879063090720448,1.0106737397181,450,1976,"Vanessa atalanta"
0.619455426414966,0.0396232635548897,0.543512557028952,0.592020921275174,0.619281115422334,0.646143350530849,0.69726687417388,1.00250336465781,1100,1977,"Vanessa atalanta"
0.445893328192049,0.0445742566643518,0.361460509671826,0.414616466976506,0.444960843673162,0.476001648687446,0.535837632712233,1.00871664843998,270,1978,"Vanessa atalanta"
0.648264960348086,0.0361491168454918,0.579158316633267,0.623374408391251,0.647351440469592,0.672280731676118,0.722551485950625,1.00580808684631,400,1979,"Vanessa atalanta"
0.710936284580375,0.0272776462378604,0.660142980997456,0.692320811836439,0.710115265992979,0.728677212581191,0.765801105757615,1.00259408845945,1100,1980,"Vanessa atalanta"
0.631535862557019,0.0313860293107489,0.569408320186472,0.610000142128228,0.63148993021504,0.652766525959721,0.692590855469805,1.00077687211564,5000,1981,"Vanessa atalanta"
0.904060689304741,0.0172573631257149,0.86969684048949,0.892408931337853,0.904035020395401,0.915845876149462,0.93726460012223,1.01544078330994,160,1982,"Vanessa atalanta"
0.698957077499635,0.0243370441809907,0.650449835841897,0.682599241035262,0.698929774442502,0.715089753976037,0.746230048749982,1.00668329092152,340,1983,"Vanessa atalanta"
0.688128512247209,0.024908875121197,0.640628775281059,0.670745746812774,0.687886411120113,0.704600690743189,0.736494265125997,1.05062001427494,45,1984,"Vanessa atalanta"
0.722273163582437,0.0220140459754103,0.680225699626203,0.707187424494379,0.721670290936483,0.736764308759363,0.766113787859407,1.01248472275619,170,1985,"Vanessa atalanta"
0.7855876343883,0.0193490410469573,0.747821884904561,0.772438494009295,0.785485865347717,0.798732216205461,0.822552907232906,1.01149070649656,190,1986,"Vanessa atalanta"
0.821187899318046,0.014708108161241,0.792364871587146,0.811537969556134,0.821174263420458,0.830910047044443,0.850296337355562,1.00638125790278,350,1987,"Vanessa atalanta"
0.718219266364325,0.0172373381674843,0.684958569621513,0.706235165366193,0.718046021120255,0.729728961469037,0.753265396040308,1.00174195507535,1900,1988,"Vanessa atalanta"
0.836041299535826,0.013265605694402,0.809917707755937,0.827015733594849,0.836111940192442,0.844781762105772,0.861623957134126,1.00255151600618,1100,1989,"Vanessa atalanta"
0.840038356830688,0.0128679829549759,0.814195767421368,0.831464347133984,0.840191020338549,0.848803990960645,0.864821842266092,1.00172698619341,1900,1990,"Vanessa atalanta"
0.76684327996039,0.0131256562176072,0.741880924970508,0.757728222402251,0.766582811012095,0.77610540229395,0.792478574169616,1.00974746672784,220,1991,"Vanessa atalanta"
0.902880249146663,0.00859385379465574,0.885586776389659,0.897099162864737,0.902869568925084,0.908910018618798,0.919100612572663,1.00432641855438,550,1992,"Vanessa atalanta"
0.811785731939585,0.0117006245491953,0.788243152972612,0.80403359911312,0.811950141417587,0.819937747836098,0.834221634758879,1.008987550661,320,1993,"Vanessa atalanta"
0.772741200704557,0.00974297843951947,0.752810585710428,0.766483321252434,0.772765388933896,0.779374351539959,0.791242058585256,1.00433084161543,620,1994,"Vanessa atalanta"
0.858982711054543,0.00611397507077018,0.846728918830569,0.854844440654358,0.859122500319789,0.863116303529044,0.870990207365085,1.00166526091344,2100,1995,"Vanessa atalanta"
0.906741899534361,0.00537950233935408,0.896217967850595,0.903111186912833,0.906849159311531,0.91045921630495,0.916854986568882,1.01540564192176,150,1996,"Vanessa atalanta"
0.77879499641225,0.00726843369555765,0.765189954376839,0.773888201935786,0.778507369348626,0.783439218863258,0.793729302576785,1.01219235297279,210,1997,"Vanessa atalanta"
0.792783011640541,0.00640871939551321,0.78026975937691,0.788442132491934,0.792904958853878,0.797225656987734,0.804900581304453,1.00336492258549,1200,1998,"Vanessa atalanta"
0.773699669594358,0.00603485367004738,0.761608323029037,0.769709632030018,0.773646583948038,0.777810941030998,0.785215821714351,1.00153344538557,4500,1999,"Vanessa atalanta"
0.823668916495983,0.00615217755203434,0.81146690544209,0.819511363151836,0.823675720234796,0.827868502963374,0.835713981153797,1.00529993297998,590,2000,"Vanessa atalanta"
0.796252350035969,0.00643254007252189,0.783751900965051,0.791966912548501,0.796273397859549,0.800480393410935,0.809064938387413,1.00172931323863,1900,2001,"Vanessa atalanta"
0.795183955576599,0.00638290927799404,0.782842280305291,0.790872525192228,0.795264287440128,0.799371793231854,0.807444676587217,1.00411739815231,890,2002,"Vanessa atalanta"
0.902236133452398,0.00438427984261841,0.893446467402891,0.899259511931665,0.902258417544308,0.905143620574482,0.910985090748874,1.00802754924878,320,2003,"Vanessa atalanta"
0.753538491977552,0.00687780395082424,0.740033258005372,0.749058400488921,0.753663355078952,0.758097755795278,0.766696513594565,1.0073419422886,300,2004,"Vanessa atalanta"
0.830398646886976,0.00543271094580395,0.819951960658907,0.826631987379013,0.830313108486477,0.834164783467645,0.841356471808866,1.00295530465223,890,2005,"Vanessa atalanta"
0.901526333542825,0.00388766102105927,0.893858639264344,0.898932617007064,0.901576202049489,0.904177148623488,0.909023721201268,1.00185511649089,1700,2006,"Vanessa atalanta"
0.858044192977803,0.00467345433897158,0.848590798618514,0.855000781705255,0.858156028368794,0.861154933981438,0.86732329908043,1.00626950965137,360,2007,"Vanessa atalanta"
0.794246616928267,0.00564741449185846,0.783211813698319,0.790502991799201,0.794226751375091,0.798050000710641,0.805454881393994,1.00384154375473,1200,2008,"Vanessa atalanta"
0.792904450136565,0.00553931403137511,0.781946872468341,0.789095922341136,0.792947597322304,0.796756633835046,0.803593001606049,1.00198191660907,1600,2009,"Vanessa atalanta"
0.79228775117928,0.00537143277318675,0.782060575050811,0.788513196605978,0.792236956181867,0.79591807728933,0.802953424579656,1.0023051475837,1200,2010,"Vanessa atalanta"
0.892884510975688,0.00390601304438389,0.88534515840191,0.890234369448116,0.892877954490541,0.895422049773306,0.900609730098495,1.00097646009539,5000,2011,"Vanessa atalanta"
0.817514732957841,0.0050935893459156,0.807402038118791,0.814067852016089,0.817521567958612,0.820975283901136,0.827299990051024,1.00442132817273,540,2012,"Vanessa atalanta"
0.792722479964275,0.00534876661454135,0.782316405861368,0.789095922341136,0.792663340866129,0.796316036327975,0.803408234909535,1.00114442996132,4500,2013,"Vanessa atalanta"
0.884613244920197,0.00367207206867,0.877755511022044,0.882061996333092,0.884535027501812,0.887107548430194,0.892025185122017,1.00430634647306,780,2014,"Vanessa atalanta"
0.311590491066215,0.0788550312763292,0.186386958313791,0.253485694793843,0.302761551471738,0.359527565769837,0.487840930087125,1.00236776249192,1200,1970,"Vanessa cardui"
0.514092891991678,0.3592050252324,0.0489205361076764,0.171904091871687,0.418439716312057,0.943859349905485,0.999175656277093,1.3976670475161,9,1971,"Vanessa cardui"
0.860926377808052,0.165394504642885,0.442743643314999,0.773930840404213,0.933682968774428,0.993604229736068,0.999317784505181,1.0107013802429,200,1972,"Vanessa cardui"
0.543364355455065,0.195574817123093,0.234042553191489,0.398285933569266,0.514461547207891,0.665984451171847,0.982262397134695,1.0645719588296,36,1973,"Vanessa cardui"
0.113443514625718,0.0954854277319065,0.0184198183601245,0.0516920365553803,0.0842962520786253,0.14022370983101,0.399536661976435,1.00558514946839,1200,1974,"Vanessa cardui"
0.516047275912716,0.114218287960078,0.316519563950596,0.431714492815418,0.510155061896843,0.591893005869896,0.754231867991302,1.03903376503097,56,1975,"Vanessa cardui"
0.677591271495413,0.0743282507281313,0.543199874927159,0.625477906166944,0.672835031765659,0.727184866186273,0.831308006083088,1.03159400995833,71,1976,"Vanessa cardui"
0.571874232154806,0.0662436531772881,0.447817621057718,0.526883554342728,0.570531133188363,0.613397006779516,0.714123282025043,1.00993086995244,670,1977,"Vanessa cardui"
0.475603672596824,0.0993582448985256,0.309811111584872,0.405776091189471,0.467161272900411,0.533336175897895,0.71213348683182,1.03868723496932,72,1978,"Vanessa cardui"
0.555831070031534,0.0615765343993556,0.437001662900269,0.513068690572635,0.554740687047855,0.59691013232138,0.680382040677099,1.0131310419872,230,1979,"Vanessa cardui"
0.847996466171028,0.0204793594294007,0.807629443283731,0.834363762986967,0.848406031922,0.862220895692093,0.886311630352904,1.0053024692339,440,1980,"Vanessa cardui"
0.615370991948088,0.080855099329478,0.467317613951307,0.560766923918759,0.611989937321451,0.663298227660996,0.786722380932077,1.03117475550994,69,1981,"Vanessa cardui"
0.807387921923852,0.0254262175203428,0.759021589277846,0.790204522520218,0.807245697067895,0.824926448641965,0.856777384556347,1.00309751373109,870,1982,"Vanessa cardui"
0.66195116126791,0.0391755152608788,0.587870777015023,0.634659389701389,0.660498301567674,0.68780113418326,0.743259568782956,1.04344662523159,53,1983,"Vanessa cardui"
0.387553623884868,0.144157302237351,0.177418667121477,0.267513750906067,0.373484557768018,0.482184226609247,0.725138219701815,1.49883294511911,8,1984,"Vanessa cardui"
0.727621533212651,0.0207790686109602,0.687161557156867,0.713739535809207,0.728080274023224,0.741554030045907,0.768089370229821,1.00104082701827,5000,1985,"Vanessa cardui"
0.625766988332603,0.0390669599603033,0.551144842877244,0.598871501868986,0.624582498329993,0.651814266831535,0.702468767321878,1.00854194609153,290,1986,"Vanessa cardui"
0.52358909818116,0.0341814152595042,0.46041018206626,0.500305575690388,0.521781150954391,0.54656831393283,0.593328500973578,1.00823644859171,270,1987,"Vanessa cardui"
0.884381170355562,0.0138401748917835,0.856251510112423,0.875197202916471,0.884392899273725,0.893602808453787,0.911098793331344,1.00229136469027,1300,1988,"Vanessa cardui"
0.617293676243929,0.0282247473860079,0.562173993376825,0.597421793942495,0.616651743202718,0.636734461831464,0.672735542005998,1.03760227854239,68,1989,"Vanessa cardui"
0.692001092952148,0.022543973205927,0.647607271280149,0.67608976818886,0.692491365710144,0.708082832331329,0.733381656930883,1.00217131158526,1400,1990,"Vanessa cardui"
0.718902084362331,0.0192403169186912,0.682087579414147,0.705993547378445,0.718600321209795,0.732201992637758,0.756122173424864,1.00946458224056,340,1991,"Vanessa cardui"
0.770174494500324,0.0147235740668789,0.741781435210847,0.760314956153442,0.769937037194957,0.779786523401413,0.798902770079165,1.00461623425246,820,1992,"Vanessa cardui"
0.37449074945738,0.0422055318026971,0.294944498926932,0.344163504313592,0.373157662843417,0.402123395727625,0.462229423385779,1.01471206255465,670,1993,"Vanessa cardui"
0.767337019953703,0.0136671819394183,0.740516493980869,0.758382012251453,0.767478218849046,0.776588638269447,0.79401355903296,1.00325851526758,780,1994,"Vanessa cardui"
0.659338741555403,0.0122239308891755,0.63656390795776,0.650947284640202,0.658991742349948,0.667320456515869,0.684517972114442,1.0291502587901,75,1995,"Vanessa cardui"
0.992207530722,0.00185130766075065,0.988331272474026,0.991060134453304,0.992282437214855,0.993476314330789,0.995636663397717,1.00986815682407,220,1996,"Vanessa cardui"
0.462590993505558,0.0178921592837717,0.427166389516622,0.450759675379127,0.462513679841953,0.47415398172231,0.498216290737503,1.01896084946427,300,1997,"Vanessa cardui"
0.629170119585429,0.0119100899056195,0.606390085134809,0.621057718273426,0.628888983641041,0.636762887477082,0.653917764607229,1.02372056903831,110,1998,"Vanessa cardui"
0.573965040417633,0.015425739140718,0.543896303244787,0.56346736025242,0.574112764536165,0.584459699540926,0.603604371864296,1.0118060568581,380,1999,"Vanessa cardui"
0.836434222557271,0.00743359882006392,0.821955968674938,0.831435921488367,0.836566750522321,0.841598089796615,0.850935914381955,1.01004768137064,440,2000,"Vanessa cardui"
0.582155855245756,0.0126114501087892,0.557839082420159,0.573771656788755,0.581773476030074,0.590372233829361,0.608024559757814,1.00162501532435,5000,2001,"Vanessa cardui"
0.804527731301904,0.00818763005150558,0.788342642732273,0.7989596213704,0.804602112025469,0.810031410338407,0.820534686394065,1.00231484422688,1200,2002,"Vanessa cardui"
0.954068681140049,0.0036213964563901,0.946573999061954,0.951690615273099,0.954135220796202,0.956537187850879,0.961000014212823,1.0032224556475,1100,2003,"Vanessa cardui"
0.800094137712488,0.00748676642029442,0.785699057689848,0.795036882275189,0.800139285663526,0.80515641211501,0.814977472675848,1.01220663850328,220,2004,"Vanessa cardui"
0.56840446177596,0.013560816585923,0.542432382495487,0.559303003169459,0.568285507184582,0.577268011199704,0.595531488508933,1.00840553246069,450,2005,"Vanessa cardui"
0.912336968641463,0.00508272185859929,0.902670589405762,0.908838954504754,0.912406373029747,0.915831663326653,0.922099518185307,1.00204953104725,1500,2006,"Vanessa cardui"
0.783206027394132,0.00819461000270183,0.767151323924445,0.777725664094146,0.783282877812362,0.788470558137552,0.799513921459941,1.01280023321752,200,2007,"Vanessa cardui"
0.489695741830613,0.0148941600367118,0.461177674497932,0.479696982617718,0.489560681646982,0.499694424309612,0.518355860657485,1.00092202212413,5000,2008,"Vanessa cardui"
0.979225809494932,0.00230264224395716,0.974686962577638,0.977657442544664,0.97927770434486,0.980826902031012,0.983598402478716,1.00275442945485,980,2009,"Vanessa cardui"
0.624233197107647,0.0107935750798471,0.603007433306329,0.617163404823832,0.624340880342245,0.631219886581674,0.64546113503603,1.0062863714214,670,2010,"Vanessa cardui"
0.577463105710273,0.0126707001227947,0.552210804587899,0.569394107363663,0.577523842010262,0.58576727923933,0.602979007660711,1.01636748860092,140,2011,"Vanessa cardui"
0.526020553788019,0.014769229283347,0.497860970167285,0.515683849969442,0.525774954163646,0.536221378928069,0.555096007618073,1.02128830337329,100,2012,"Vanessa cardui"
0.678542305723252,0.00873528251956049,0.66145056069586,0.672678690714763,0.678605437826007,0.684517972114442,0.695404994385935,1.05282112493414,43,2013,"Vanessa cardui"
0.655017054406882,0.00896964066023975,0.63768672095965,0.64905697920664,0.655381685356529,0.660981537543171,0.671570090535681,1.03407701861425,69,2014,"Vanessa cardui"
0.875740652264664,0.0747647938207929,0.718031808297446,0.824002615159397,0.881479270597933,0.931721599226822,0.994911809434472,1.01659501163013,190,1970,"Aglais urticae"
0.797332450677533,0.0544368886494722,0.692576642646996,0.760641851078043,0.796443951733254,0.835287596469535,0.901050327605566,1.00363039316242,680,1971,"Aglais urticae"
0.800436504464198,0.0890418496054178,0.640898818914425,0.739379468156171,0.794653136059353,0.856535766568598,0.989169829019742,1.10892802013127,28,1972,"Aglais urticae"
0.941193034577752,0.0239813318417067,0.888798874344433,0.925752213647152,0.943162921587857,0.958882303614321,0.982262397134695,1.0030262683508,1100,1973,"Aglais urticae"
0.928323953026589,0.0398052229059471,0.844682272346111,0.901704117454768,0.930357168237184,0.957190977700081,0.995537173638056,1.010283558663,210,1974,"Aglais urticae"
0.876901042139815,0.034029103752008,0.806378714876562,0.854275927742009,0.878608280390568,0.900424963401981,0.939197544024219,1.00168165087151,2000,1975,"Aglais urticae"
0.988289895851896,0.00857712488476564,0.967509487059225,0.983498912719055,0.990377918958484,0.995181853067838,0.998052843275203,1.0030107240147,5000,1976,"Aglais urticae"
0.929201842799194,0.014797848459314,0.898591509259654,0.91947014596569,0.929746016856408,0.93929703378388,0.956807231484245,1.00556880961073,410,1977,"Aglais urticae"
0.946534711307003,0.0163186508938948,0.912463224320982,0.935814892195739,0.947526258190139,0.958157449651075,0.975724498642675,1.00572155974045,400,1978,"Aglais urticae"
0.930592113217943,0.0141453619612896,0.90190309697409,0.921260961639591,0.930840404212681,0.940362995494535,0.957304680282551,1.00360213298948,780,1979,"Aglais urticae"
0.941167553240159,0.0130679452214448,0.914566722096676,0.932744922469052,0.941613723901704,0.950198268878182,0.965732884208133,1.00162701114189,2200,1980,"Aglais urticae"
0.918173397114662,0.0176976683788407,0.881266078255802,0.906650179792209,0.919185889509516,0.930385593882801,0.950809420258958,1.00127812542912,3500,1981,"Aglais urticae"
0.974437665516258,0.00850814797924793,0.957105700763229,0.968859705226055,0.974758026691681,0.980542645574838,0.990008385565457,1.00354166448561,710,1982,"Aglais urticae"
0.930226371047796,0.0134214155934667,0.903963956281357,0.921061982120269,0.930371381059992,0.940107164683978,0.955130118392814,1.0112400898062,190,1983,"Aglais urticae"
0.946111492606466,0.00860883004518458,0.928793757728222,0.940320357026109,0.946190252846118,0.952116999957362,0.96271976577268,1.00135651882868,3500,1984,"Aglais urticae"
0.939689072944518,0.00984311195784741,0.919839679358717,0.933071817393653,0.939766056936568,0.946346593897014,0.958427493284441,1.00161436216579,2400,1985,"Aglais urticae"
0.904833604265091,0.0126968570551262,0.877783936667662,0.896672778180474,0.905356812916613,0.913657101436916,0.928168393524638,1.0060108405767,530,1986,"Aglais urticae"
0.934172337777644,0.00878438360924982,0.916698645517986,0.928196819170255,0.934322545800822,0.94019244162083,0.950852058727384,1.00632586920694,360,1987,"Aglais urticae"
0.870853115154197,0.0098916736691245,0.851404937534644,0.864210690885317,0.870890717605424,0.877528105857104,0.889751133472619,1.00310242117335,1600,1988,"Aglais urticae"
0.916620487781521,0.00809742667411022,0.900751858326582,0.911169857445387,0.916627581403943,0.922142156653733,0.93209113261985,1.00105404001294,5000,1989,"Aglais urticae"
0.902079326314131,0.00771679519056348,0.886723802214358,0.896885970522606,0.902258417544308,0.907403459401072,0.916741283986413,1.00260405351147,1100,1990,"Aglais urticae"
0.915889159751017,0.00663074452751825,0.902642163760144,0.911439901078753,0.916016430023167,0.920351340979832,0.928580565386091,1.00153614854356,2400,1991,"Aglais urticae"
