"year","site","daynum.tenth","daynum.median","daynum.nintieth","daynum.mean","daynum.range","buffer","Surv","POINT_X","POINT_Y","EASTNESS_MEAN","EASTNESS_STD","SLOPE_MEAN","SLOPE_STD","NORTHNESS_MEAN","NORTHNESS_STD","DEM_MEAN","DEM_STD","shannon.soil","dom.soil.type","joint.dom.soil.type","A","BgRo","Br","BW","C","CW","F","G","H","M","S","R","UG","NP_A","NP_BgRo","NP_Br","NP_BW","NP_C","NP_CW","NP_F","NP_G","NP_H","NP_M","NP_S","NP_R","NP_UG","ED_A","ED_BgRo","ED_Br","ED_BW","ED_C","ED_CW","ED_F","ED_G","ED_H","ED_M","ED_S","ED_R","ED_UG","SHP_A","SHP_BgRo","SHP_Br","SHP_BW","SHP_C","SHP_CW","SHP_F","SHP_G","SHP_H","SHP_M","SHP_S","SHP_R","SHP_UG","end.lcm","LC","LM","NG","UDG","NP_LC","SHP_LC","ED_LC","NP_LM","SHP_LM","ED_LM","NP_UDG","SHP_UDG","ED_UDG","NP_NG","SHP_NG","ED_NG","LCper","DJF","MAM","JJA","SON","AV"
2013,1605,98,109,119,111.921326231395,21,500,"UKBMS",503300,320400,0.33,0.44,1.26,0.79,-0.06,0.84,56.01042132,30.19640712,0,2,NA,200625,0,0,353125,0,8125,0,177500,0,0,0,0,50625,3,0,0,1,0,1,0,3,0,0,0,0,2,238.7426,0,0,0,0,0,0,110.1629,0,0,0,0,269.2582,1.4147,0,0,2.2292,0,1,0,1.5879,0,0,0,0,1.494,NA,418750,0,790000,0,1,1.9808,0,0,0,0,0,0,0,0,0,0,53.3169059357849,3.8,6.9,16.3,10.8,9.45
2013,1901,90,118,151,123.076635126617,61,500,"UKBMS",516100,214900,0.14,0.65,2.81,1.52,-0.38,0.65,113.7801938,24.19596762,0,18,NA,288750,0,0,178750,0,0,0,188125,0,0,0,0,134375,3,0,0,3,0,0,0,5,0,0,0,0,1,60.838,0,0,142.8434,0,0,0,133.8451,0,0,0,0,0,1.2744,0,0,1.9224,0,0,0,1.4761,0,0,0,0,1.8,NA,0,0,790000,25625,1,1.1111,0,0,0,0,1,1.7692,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1039,86,92,113,100.536723168987,27,500,"UKBMS",448800,130500,-0.09,0.78,1.78,2.18,-0.2,0.59,85.11105246,27.75487106,0,1,NA,35625,0,0,0,0,0,0,593750,0,0,0,38125,122500,3,0,0,0,0,0,0,1,0,0,0,1,5,320.1641,0,0,0,0,0,0,0,0,0,0,0,85.7107,1.2929,0,0,0,0,0,0,2.4516,0,0,0,1.5625,1.5562,NA,0,15000,790000,0,1,1.1111,0,1,1.2,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1987,101,107,127,115.393331041039,26,500,"UKBMS",527100,187400,0.3,0.55,3.01,1.71,0.47,0.63,43.07848405,29.68982123,0,3,NA,36875,0,0,324375,0,0,0,221250,0,0,0,0,207500,2,0,0,4,0,0,0,6,0,0,0,0,3,237.1708,0,0,89.14,0,0,0,91.1269,0,0,0,0,116.3247,1.5625,0,0,1.8072,0,0,0,1.5545,0,0,0,0,1.5954,NA,0,0,790000,186250,1,1.1111,0,0,0,0,1,1.5143,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,2,99,125,151,128.01010839245,52,500,"UKBMS",520356,279441,0.3,0.53,0.91,1.3,0.23,0.76,23.72234988,17.30169979,0,18,NA,506875,0,0,42500,0,101250,0,139375,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,79.0569,0,0,276.5528,0,94.4517,0,203.648,0,0,0,0,0,1.2279,0,0,1.1888,0,1.4743,0,1.4928,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1404,97,117,151,124.905718820611,54,500,"UKBMS",488500,113700,0.01,0.65,9.53,4.86,-0.25,0.72,75.83089367,53.43754678,0,1,NA,43750,0,0,46875,0,0,0,665000,0,0,0,0,34375,3,0,0,3,0,0,0,1,0,0,0,0,2,97.1405,0,0,303.8398,0,0,0,0,0,0,0,0,509.902,1.4509,0,0,1.4026,0,0,0,2.1364,0,0,0,0,1.5694,NA,147500,0,790000,0,2,2.7056,55.9017,0,0,0,0,0,0,0,0,0,18.7802832848437,3.8,6.9,16.3,10.8,9.45
2013,2010,106,134,155,137.690051974495,49,500,"UKBMS",515000,150100,0.41,0.41,5.58,4.83,-0.36,0.74,100.9760638,50.89640219,0,1,NA,193125,0,0,180625,0,0,0,388125,0,0,0,0,28125,3,0,0,6,0,0,0,2,0,0,0,0,2,425,0,0,107.2484,0,0,0,150,0,0,0,0,226.3846,1.2887,0,0,1.2863,0,0,0,2.0675,0,0,0,0,1.2667,NA,98750,0,790000,0,4,1.4167,55.9017,0,0,0,0,0,0,0,0,0,12.5732405042597,3.8,6.9,16.3,10.8,9.45
2013,102,86,104,129,109.778265275223,43,500,"UKBMS",387625,154441,-0.79,0.19,2.93,1.8,0.14,0.57,86.98891373,49.468726,0,25,NA,156250,0,0,315625,0,36875,0,185625,0,0,0,0,95625,5,0,0,6,0,2,0,6,0,0,0,0,3,86.2311,0,0,117.8985,0,201.5564,0,72.0857,0,0,0,0,217.7043,1.2427,0,0,1.3093,0,1.3417,0,1.2427,0,0,0,0,1.6937,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1720,88,100,128,108.483387292718,40,500,"UKBMS",287200,67600,0.35,0.66,6.55,3.2,0.04,0.67,68.86379495,42.02224041,0,3,NA,230000,0,0,182500,0,81875,0,227500,0,0,0,0,68125,3,0,0,3,0,1,0,3,0,0,0,0,2,198.0337,0,0,118.4259,0,0,0,150.5419,0,0,0,0,514.7815,1.3392,0,0,1.302,0,1.7391,0,1.4745,0,0,0,0,1.6632,NA,12500,0,790000,0,3,1.1667,73.4928,0,0,0,0,0,0,0,0,0,1.59154943091895,3.8,6.9,16.3,10.8,9.45
2013,44,80,113,156,118.999999801813,76,500,"UKBMS",367330,80025,-0.05,0.78,16.15,19.27,0.04,0.63,68.37352001,43.67266319,0,9,NA,24375,0,0,0,0,1250,232500,130625,40000,0,0,56875,304375,2,0,0,0,0,1,3,3,1,0,0,3,2,225,0,0,0,0,0,79.7596,187.1763,0,0,0,161.4719,125,1.125,0,0,0,0,1,1.505,1.4821,1.5625,0,0,1.2837,1.769,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1119,99,113,129,116.375105993048,30,500,"UKBMS",344000,487000,-0.38,0.75,9.58,7.46,-0.21,0.51,79.8484231,61.16989888,0,4,NA,0,0,252500,218125,0,0,0,258750,60625,0,0,0,0,0,0,3,2,0,0,0,2,2,0,0,0,0,0,0,133.3333,456.2072,0,0,0,79.0569,292.6175,0,0,0,0,0,0,1.5597,1.919,0,0,0,1.725,1.3542,0,0,0,0,NA,552500,0,790000,0,1,1.2,0,0,0,0,0,0,0,0,0,0,70.3464848466177,3.8,6.9,16.3,10.8,9.45
2013,1703,92,106,129,114.310809867826,37,500,"UKBMS",270400,71000,0.36,0.66,12.73,6.97,-0.6,0.29,278.2976514,125.4231856,0,17,NA,221250,0,0,204375,0,0,0,364375,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,106.066,0,0,132.2824,0,0,0,55.9017,0,0,0,0,0,1.701,0,0,1.6849,0,0,0,1.9874,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1070,92,106,135,113.93150364283,43,500,"UKBMS",446900,116700,-0.13,0.67,1.26,1.33,0.28,0.68,38.90519223,24.16435809,0,25,NA,113125,0,0,249375,0,16875,0,382500,0,0,0,20000,8125,4,0,0,4,0,2,0,4,0,0,0,1,2,186.8485,0,0,67.4793,0,150,0,106.25,0,0,0,0,855.8621,1.3136,0,0,1.5316,0,1.3611,0,1.5312,0,0,0,1.25,1.2917,NA,0,8750,790000,0,1,1.1111,0,1,1.375,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,2008,98,118,130,117.770004609975,32,500,"UKBMS",532000,157000,-0.14,0.68,2.04,1.98,0.42,0.58,123.6820969,47.38073245,0,18,NA,63125,0,0,391875,0,0,0,145625,0,0,0,0,189375,3,0,0,2,0,0,0,5,0,0,0,0,6,243.0299,0,0,150,0,0,0,133.3577,0,0,0,0,153.9779,1.1835,0,0,1.6,0,0,0,1.3009,0,0,0,0,1.4061,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1430,88,107,128,111.014996263134,40,500,"UKBMS",541400,132100,-0.08,0.41,5.93,1.85,0.03,0.91,93.29580434,39.52176589,0,24,NA,0,0,0,367500,0,171875,8750,123750,77500,0,0,0,40625,0,0,0,3,0,4,2,2,1,0,0,0,4,0,0,0,67.6925,0,192.0751,190.3943,150,0,0,0,0,302.7994,0,0,0,1.7798,0,1.3125,1.125,1.537,1.7826,0,0,0,1.2188,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1407,106,128,155,133.194487385774,49,500,"UKBMS",551200,101400,0.23,0.66,14.18,14.4,-0.11,0.71,48.42228396,44.82888905,0,1,NA,187500,3125,0,79375,0,0,0,483125,0,0,0,0,36875,3,3,0,3,0,0,0,1,0,0,0,0,2,226.6503,90.1388,0,242.5414,0,0,0,0,0,0,0,0,257.3908,1.2997,1,0,1.3111,0,0,0,3.0179,0,0,0,0,1.6364,NA,0,0,790000,319375,1,1.1111,0,0,0,0,2,1.758,70.7107,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,158,96,131,157,130.347491123338,61,500,"UKBMS",388000,117000,-0.35,0.47,10.91,6.31,0.24,0.78,114.6521162,51.54063443,0,1,NA,246250,27500,0,90000,0,118125,0,133750,34375,0,0,118750,21250,6,1,0,2,0,5,0,5,3,0,0,1,1,120.613,0,0,406.9705,0,152.1359,0,130.2232,463.3947,0,0,0,0,1.3779,1.7143,0,1.5685,0,1.3514,0,1.3663,1.1454,0,0,1.6786,1.3333,NA,88125,0,790000,0,2,2.1699,350,0,0,0,0,0,0,0,0,0,11.2204234879786,3.8,6.9,16.3,10.8,9.45
2013,1928,92,106,127,113.999625658751,35,500,"UKBMS",533300,239500,-0.39,0.67,4.8,2.07,0.44,0.46,76.57296235,44.7412325,0,1,NA,385625,0,0,246250,0,0,0,158125,0,0,0,0,0,3,0,0,1,0,0,0,5,0,0,0,0,0,105.9862,0,0,0,0,0,0,186.6374,0,0,0,0,0,1.6984,0,0,2.35,0,0,0,1.325,0,0,0,0,0,NA,181250,0,790000,45000,1,1.5143,0,0,0,0,2,1.8647,55.9017,0,0,0,23.0774667483248,3.8,6.9,16.3,10.8,9.45
2013,1063,92,117,141,119.38851110629,49,500,"UKBMS",451000,93300,-0.66,0.32,4.21,5.34,-0.63,0.26,39.18165321,30.49777702,0,5,NA,251250,0,0,106250,43125,0,0,257500,0,0,83125,0,48750,7,0,0,2,3,0,0,3,0,0,1,0,4,117.5691,0,0,79.0569,139.7527,0,0,171.2745,0,0,0,0,264.0564,1.3048,0,0,1.6667,1.664,0,0,1.5028,0,0,1.7083,0,1.1815,NA,0,35000,790000,0,1,1.1111,0,1,1.3333,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1500,98,112,137,117.940177379636,39,500,"UKBMS",545900,143300,-0.17,0.79,4.59,2.57,0.47,0.36,80.22775808,35.48405744,0,25,NA,153125,0,0,318125,0,26875,0,261250,0,0,0,0,30625,6,0,0,4,0,1,0,4,0,0,0,0,5,114.0719,0,0,93.75,0,0,0,130.6218,0,0,0,0,192.0464,1.2489,0,0,1.7722,0,1.5714,0,1.6756,0,0,0,0,1.205,NA,0,0,790000,75000,1,1.1111,0,0,0,0,1,2.2273,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1055,106,117,124,119.086937639267,18,500,"UKBMS",457200,105900,0.18,0.59,1.06,0.78,-0.15,0.77,26.7323186,20.66017258,0,25,NA,3750,0,0,71250,0,0,0,86250,0,0,0,0,628750,1,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,194.4635,0,0,0,298.4525,0,0,0,0,0,1.6,0,0,1.3231,0,0,0,1.3428,0,0,0,0,2.1719,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1093,108,137,157,139.244627733117,49,500,"UKBMS",429000,132000,-0.39,0.7,3.31,1.45,-0.34,0.5,81.16946436,30.34258089,0,1,NA,748750,0,0,5000,0,0,0,36250,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,532.7375,0,0,0,0,0,1.4,0,0,1.1667,0,0,0,1.2889,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1608,98,105,125,111.313679285949,27,500,"UKBMS",495400,322500,0.5,0.38,1.82,1.21,0.06,0.77,98.02102121,26.38910062,0,24,NA,280000,0,0,198125,0,106250,0,62500,0,0,0,0,143125,2,0,0,2,0,4,0,2,0,0,0,0,5,304.1381,0,0,79.0569,0,87.7346,0,175,0,0,0,0,132.114,1.814,0,0,1.7315,0,1.2957,0,1.275,0,0,0,0,1.4875,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,172,99,113,130,116.808350166768,31,500,"UKBMS",532907,263038,0.06,0.49,1.37,0.55,0.72,0.49,34.12184768,22.41098478,0,23,NA,490625,0,0,0,0,0,0,287500,0,0,0,0,11875,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2807,0,0,0,0,0,0,1.7209,0,0,0,0,1.2222,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,176,106,123,135,123.759344331655,29,500,"UKBMS",646023,258902,0.69,0.31,0.43,0.26,0.38,0.54,13.76482089,7.226859458,0,9,NA,70000,0,0,98125,0,14375,0,498125,0,0,0,0,109375,4,0,0,3,0,1,0,2,0,0,0,0,3,207.6222,0,0,161.1805,0,0,0,50,0,0,0,0,197.0972,1.3517,0,0,1.5615,0,1.2,0,1.5,0,0,0,0,1.4744,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,29,99,123,150,127.146104362002,51,500,"UKBMS",472827,197086,-0.26,0.64,10.77,5.19,0.32,0.65,129.1562894,49.65739952,0,1,NA,140000,0,0,18125,0,18125,0,415625,0,0,0,0,198125,4,0,0,3,0,2,0,4,0,0,0,0,4,147.6641,0,0,499.8948,0,766.8931,0,75,0,0,0,0,99.2209,1.423,0,0,1.3,0,1.1818,0,1.5016,0,0,0,0,1.5951,NA,73750,0,790000,0,4,1.2143,91.9093,0,0,0,0,0,0,0,0,0,9.39014164242183,3.8,6.9,16.3,10.8,9.45
2013,1411,108,132,150,131.777777751834,42,500,"UKBMS",533800,106800,-0.42,0.52,6.96,3.35,-0.18,0.72,80.37989156,50.50763131,0,1,NA,110000,0,0,6875,0,0,0,451250,0,0,0,0,221875,3,0,0,1,0,0,0,1,0,0,0,0,4,270.1367,0,0,0,0,0,0,0,0,0,0,0,100.5308,1.4264,0,0,1.2857,0,0,0,2.3889,0,0,0,0,1.7728,NA,0,0,790000,148750,1,1.1111,0,0,0,0,2,1.6962,167.7051,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,2001,99,130,165,133.63701516915,66,500,"UKBMS",525700,161400,-0.47,0.58,2.57,0.9,0.63,0.22,88.75834625,57.54461825,0,1,NA,0,0,0,442500,0,0,0,1e+05,0,0,0,0,247500,0,0,0,1,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,169.9845,0,0,0,0,97.8558,0,0,0,2.8333,0,0,0,1.3625,0,0,0,0,1.6134,NA,407500,0,790000,0,2,1.8471,50,0,0,0,0,0,0,0,0,0,51.8845114479579,3.8,6.9,16.3,10.8,9.45
2013,1075,90,103,131,109.479695954559,41,500,"UKBMS",431700,101600,0.32,0.8,2.36,1.78,-0.03,0.51,28.89698455,15.2462831,0,10,NA,0,0,0,460000,0,0,0,330000,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,70.7107,0,0,0,72.1405,0,0,0,0,0,0,0,0,1.5856,0,0,0,1.7942,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1721,80,123,157,120.898220612077,77,500,"UKBMS",282400,76500,0.42,0.68,1.45,1.11,0.06,0.6,139.3980808,97.91451799,0,25,NA,165000,0,0,102500,0,43750,0,8750,82500,0,0,0,387500,5,0,0,7,0,2,0,3,1,0,0,0,1,165.6403,0,0,148.0807,0,103.0776,0,294.4491,0,0,0,0,0,1.36,0,0,1.2095,0,1.2353,0,1.0952,1.5217,0,0,0,1.46,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1610,98,111,125,112.440831335336,27,500,"UKBMS",494350,323350,-0.33,0.74,0.47,0.28,-0.37,0.45,102.9443692,25.39893178,0,24,NA,91875,0,0,86250,0,398125,21250,32500,0,0,0,0,160000,2,0,0,5,0,3,1,4,0,0,0,0,6,772.1723,0,0,193.5917,0,51.9672,0,55.9017,0,0,0,0,121.7129,1.5208,0,0,1.3457,0,1.5804,1.4167,1.1965,0,0,0,0,1.4965,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1325,96,109,125,114.063903631394,29,500,"UKBMS",488400,190000,-0.06,0.65,5.49,2.6,-0.54,0.53,101.3142913,47.7173912,0,1,NA,466875,5625,0,56250,0,0,0,261250,0,0,0,0,0,2,1,0,2,0,0,0,3,0,0,0,0,0,106.066,0,0,388.9087,0,0,0,247.481,0,0,0,0,0,1.9611,1.5,0,1.5972,0,0,0,1.7966,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,174,97,109,128,115.91952236494,31,500,"UKBMS",391429,668348,0.3,0.6,10.08,9.99,0.07,0.74,122.3363287,55.71716192,0,19,NA,262500,0,0,0,0,0,0,527500,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,165.7704,0,0,0,0,0,0,0,0,0,0,0,0,1.5296,0,0,0,0,0,0,2.0508,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1044,97,111,132,116.850773345914,35,500,"UKBMS",454500,110000,-0.43,0.47,3.07,2,0.04,0.77,34.76410048,23.781477,0,25,NA,41875,0,0,452500,0,73125,0,16875,0,0,0,0,205625,2,0,0,3,0,7,0,1,0,0,0,0,1,261.0077,0,0,82.4958,0,222.8747,0,0,0,0,0,0,0,1.6563,0,0,1.5875,0,1.1936,0,1.4545,0,0,0,0,1.8649,NA,0,40625,790000,0,1,1.1111,0,3,2.1958,89.9724,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1146,96,113,130,115.737211578979,34,500,"UKBMS",354600,477200,-0.91,0.22,7.01,1.48,-0.24,0.25,74.83916434,57.05639293,0,4,NA,8750,0,0,484375,0,0,0,294375,0,0,0,0,2500,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,108.8918,0,0,0,0,0,1.375,0,0,2.0536,0,0,0,1.247,0,0,0,0,1.25,NA,12500,0,790000,0,2,1.4375,618.4658,0,0,0,0,0,0,0,0,0,1.59154943091895,3.8,6.9,16.3,10.8,9.45
2013,1422,102,117,137,120.63299554445,35,500,"UKBMS",553400,107400,0.2,0.6,1.79,2.09,-0.52,0.58,42.63240931,39.75185538,0,25,NA,143125,0,0,28125,0,6875,0,85000,0,0,110625,350625,65625,6,0,0,1,0,1,0,4,0,0,1,1,1,78.0606,0,0,0,0,0,0,327.7832,0,0,0,0,0,1.6289,0,0,1.5714,0,1.4286,0,1.4185,0,0,1.4074,1.9583,1.7143,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,97,103,137,157,137.306561714242,54,500,"UKBMS",554400,101714,-0.22,0.52,6.32,1.91,-0.69,0.46,44.53363982,43.91866769,0,1,NA,120625,0,0,264375,0,18750,0,386250,0,0,0,0,0,3,0,0,1,0,1,0,3,0,0,0,0,0,285.0643,0,0,0,0,0,0,94.4517,0,0,0,0,0,1.1548,0,0,1.7143,0,1.5455,0,1.5239,0,0,0,0,0,NA,0,0,790000,304375,1,1.1111,0,0,0,0,1,1.9111,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,59,96,112,130,115.808592566683,34,500,"UKBMS",575838,287565,0.06,0.61,0.56,0.38,-0.63,0.48,18.10555038,13.36870613,0,1,NA,444375,0,0,140000,0,188750,0,625,0,0,0,0,16250,2,0,0,1,0,3,0,1,0,0,0,0,3,201.5564,0,0,0,0,86.038,0,0,0,0,0,0,273.7864,1.7311,0,0,2.4667,0,1.6181,0,1,0,0,0,0,1.3333,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1447,92,123,137,121.599682340094,45,500,"UKBMS",547300,129500,-0.16,0.67,3.75,2.13,-0.21,0.69,87.95257141,42.74822308,0,24,NA,193750,10625,0,0,0,0,0,0,0,0,0,0,585625,3,1,0,0,0,0,0,0,0,0,0,0,2,133.3333,0,0,0,0,0,0,0,0,0,0,0,50,1.7788,1.1111,0,0,0,0,0,0,0,0,0,0,1.7049,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,34,106,128,141,128.053781256961,35,500,"UKBMS",525203,250147,0.22,0.67,0.71,0.42,0.13,0.7,43.20955407,16.42360291,0,21,NA,128750,0,0,473125,0,160000,0,12500,0,0,0,0,15625,3,0,0,1,0,1,0,1,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1.8645,0,0,2.4286,0,1.6563,0,1.2222,0,0,0,0,1.3,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1319,97,106,136,116.582939033339,39,500,"UKBMS",463700,174100,0.37,0.75,0.45,0.62,0.32,0.46,83.89236762,34.72864192,0,9,NA,108125,0,0,298750,0,0,0,293750,0,0,0,0,89375,1,0,0,3,0,0,0,6,0,0,0,0,5,0,0,0,102.3532,0,0,0,83.6294,0,0,0,0,102.1532,1.8519,0,0,1.4773,0,0,0,1.4964,0,0,0,0,1.2758,NA,0,0,790000,42500,1,1.1111,0,0,0,0,2,1.7714,235.8495,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,161,99,113,129,117.292382869341,30,500,"UKBMS",433176,532577,0.64,0.38,2.56,1.31,-0.51,0.42,106.2633738,30.09686669,0,21,NA,491875,29375,0,0,0,0,0,92500,0,0,0,0,176250,3,1,0,0,0,0,0,4,0,0,0,0,2,133.3333,0,0,0,0,0,0,156.49,0,0,0,0,328.8237,1.3122,1.7857,0,0,0,0,0,1.3458,0,0,0,0,1.3925,NA,83125,0,790000,0,1,1.25,0,0,0,0,0,0,0,0,0,0,10.583803715611,3.8,6.9,16.3,10.8,9.45
2013,1001,96,130,156,129.658891711492,60,500,"UKBMS",438200,134800,0.45,0.45,4.16,2.17,-0.67,0.39,79.24483836,24.96202995,0,1,NA,350625,0,0,57500,0,0,0,378750,0,0,0,0,3125,2,0,0,1,0,0,0,1,0,0,0,0,3,230.4886,0,0,0,0,0,0,0,0,0,0,0,194.4635,1.5782,0,0,1.9,0,0,0,1.6,0,0,0,0,1,NA,3e+05,0,790000,0,2,2.4199,50,0,0,0,0,0,0,0,0,0,38.1971863420549,3.8,6.9,16.3,10.8,9.45
2013,1904,95,116,142,122.267974729425,47,500,"UKBMS",495200,212900,-0.17,0.66,5.47,3.22,-0.62,0.39,142.8607229,42.51996722,0,1,NA,148750,0,0,141875,0,0,0,499375,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,111.8034,0,0,90.1388,0,0,0,0,0,0,0,0,0,1.9833,0,0,1.7917,0,0,0,2.6316,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,119,106,123,149,127.572575992319,43,500,"UKBMS",621847,138057,0.23,0.64,8.55,7.78,-0.34,0.65,108.7144939,41.98197228,0,1,NA,211875,12500,0,106875,18750,0,0,334375,0,0,0,0,105625,7,1,0,3,1,0,0,4,0,0,0,0,5,87.4005,0,0,133.3333,0,0,0,92.3451,0,0,0,0,158.2321,1.3162,1.2222,0,1.7143,1.1818,0,0,1.5672,0,0,0,0,1.5026,NA,52500,0,790000,20000,3,1.3111,111.8034,0,0,0,2,1.2431,738.6643,0,0,0,6.68450760985961,3.8,6.9,16.3,10.8,9.45
2013,1322,95,113,142,118.956220661331,47,500,"UKBMS",467500,191500,-0.23,0.42,7.1,3.53,0.09,0.88,117.6824426,52.23140611,0,1,NA,351250,0,0,34375,0,0,0,404375,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,187.2678,0,0,0,0,0,1.25,0,0,1.3333,0,0,0,1.251,0,0,0,0,0,NA,90000,0,790000,0,4,1.5245,185.3615,0,0,0,0,0,0,0,0,0,11.4591559026165,3.8,6.9,16.3,10.8,9.45
2013,195,97,102,113,107.37254899179,16,500,"UKBMS",350000,727000,0.32,0.8,0.21,0.18,-0.03,0.51,30.368493,28.50881686,0,5,NA,0,0,0,0,688125,101875,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5821,1.7692,0,0,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
2013,1147,96,107,130,113.145265242179,34,500,"UKBMS",348300,477400,-0.18,0.54,2.67,1.97,0.27,0.78,54.89758335,52.00381515,0,4,NA,72500,0,0,361250,0,0,0,320000,36250,0,0,0,0,2,0,0,3,0,0,0,5,2,0,0,0,0,225,0,0,141.6667,0,0,0,80.6778,201.5564,0,0,0,0,1.5705,0,0,1.6181,0,0,0,1.6593,1.3125,0,0,0,0,NA,217500,0,790000,26875,1,1.9474,0,0,0,0,1,1.2857,0,0,0,0,27.6929600979898,3.8,6.9,16.3,10.8,9.45
2013,143,98,110,115,109.437499968246,17,500,"UKBMS",281306,896388,0.37,0.71,3.12,10.18,-0.35,0.49,128.2547767,105.0966945,0,5,NA,48125,0,0,0,0,367500,0,245625,15000,0,0,0,23125,1,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,340.0368,514.7815,0,0,0,0,1.3333,0,0,0,0,1.551,0,1.9054,1.2111,0,0,0,1.2308,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,3.8,6.9,16.3,10.8,9.45
